"x","y"
"7291.481299","2.97E-15"
"7293.314062","3.06E-15"
"7295.146825","3.11E-15"
"7296.979588","3.18E-15"
"7298.812351","3.18E-15"
"7300.645114","3.15E-15"
"7302.477877","3.15E-15"
"7304.31064","3.11E-15"
"7306.143403","3.01E-15"
"7307.976166","3.04E-15"
"7309.808929","3.10E-15"
"7311.641691","3.18E-15"
"7313.474454","3.18E-15"
"7315.307217","3.00E-15"
"7317.13998","4.46E-15"
"7318.972743","1.30E-14"
"7320.805506","2.60E-14"
"7322.638269","3.35E-14"
"7324.471032","2.93E-14"
"7326.303795","1.91E-14"
"7328.136558","1.14E-14"
"7329.969321","1.46E-14"
"7331.802084","2.53E-14"
"7333.634847","2.68E-14"
"7335.467609","2.18E-14"
"7337.300372","1.28E-14"
"7339.133135","5.09E-15"
"7340.965898","3.15E-15"
"7342.798661","3.10E-15"
"7344.631424","3.07E-15"
"7346.464187","2.99E-15"
"7348.29695","3.08E-15"
"7350.129713","3.16E-15"
"7351.962476","3.07E-15"
"7353.795239","3.03E-15"
"7355.628002","2.99E-15"
"7357.460765","2.94E-15"
"7359.293528","2.97E-15"
"7361.12629","2.98E-15"
"7362.959053","3.06E-15"
"7364.791816","3.08E-15"
"7366.624579","2.98E-15"
"7368.457342","2.84E-15"
"7370.290105","2.77E-15"
"7372.122868","2.87E-15"
"7373.955631","2.89E-15"
"7375.788394","2.86E-15"
"7377.621157","2.96E-15"
"7379.45392","2.97E-15"
"7381.286683","2.98E-15"
"7383.119446","2.94E-15"
"7384.952208","2.95E-15"
"7386.784971","3.07E-15"
"7388.617734","3.06E-15"
"7390.450497","2.92E-15"
"7392.28326","2.96E-15"
"7394.116023","3.08E-15"
"7395.948786","2.91E-15"
"7397.781549","2.72E-15"
"7399.614312","2.79E-15"
"7401.447075","2.87E-15"
"7403.279838","2.88E-15"
"7405.112601","2.92E-15"
"7406.945364","2.85E-15"
"7408.778126","2.90E-15"
"7410.610889","2.86E-15"
"7412.443652","2.80E-15"
"7414.276415","3.00E-15"
"7416.109178","3.07E-15"
"7417.941941","3.00E-15"
"7419.774704","2.87E-15"
"7421.607467","2.87E-15"
"7423.44023","3.02E-15"
"7425.272993","2.89E-15"
"7427.105756","2.87E-15"
"7428.938519","2.92E-15"
"7430.771282","2.92E-15"
"7432.604045","2.97E-15"
"7434.436807","3.01E-15"
"7436.26957","2.87E-15"
"7438.102333","2.78E-15"
"7439.935096","2.85E-15"
"7441.767859","2.91E-15"
"7443.600622","3.07E-15"
"7445.433385","3.09E-15"
"7447.266148","3.09E-15"
"7449.098911","3.04E-15"
"7450.931674","2.79E-15"
"7452.764437","2.89E-15"
"7454.5972","3.05E-15"
"7456.429963","3.01E-15"
"7458.262725","2.91E-15"
"7460.095488","2.94E-15"
"7461.928251","2.85E-15"
"7463.761014","2.89E-15"
"7465.593777","3.01E-15"
"7467.42654","3.04E-15"
"7469.259303","2.97E-15"
"7471.092066","2.94E-15"
"7472.924829","2.99E-15"
"7474.757592","3.02E-15"
"7476.590355","2.96E-15"
"7478.423118","2.88E-15"
"7480.255881","2.89E-15"
"7482.088643","2.91E-15"
"7483.921406","2.95E-15"
"7485.754169","2.97E-15"
"7487.586932","2.90E-15"
"7489.419695","2.97E-15"
"7491.252458","3.08E-15"
"7493.085221","3.06E-15"
"7494.917984","2.97E-15"
"7496.750747","3.01E-15"
"7498.58351","2.96E-15"
"7500.416273","3.04E-15"
"7502.249036","3.15E-15"
"7504.081799","3.13E-15"
"7505.914562","3.09E-15"
"7507.747324","3.06E-15"
"7509.580087","2.95E-15"
"7511.41285","2.87E-15"
"7513.245613","2.95E-15"
"7515.078376","3.10E-15"
"7516.911139","3.01E-15"
"7518.743902","2.91E-15"
"7520.576665","2.94E-15"
"7522.409428","3.03E-15"
"7524.242191","3.10E-15"
"7526.074954","3.06E-15"
"7527.907717","2.89E-15"
"7529.74048","2.85E-15"
"7531.573242","3.03E-15"
"7533.406005","3.14E-15"
"7535.238768","3.06E-15"
"7537.071531","2.95E-15"
"7538.904294","2.91E-15"
"7540.737057","2.90E-15"
"7542.56982","2.92E-15"
"7544.402583","3.01E-15"
"7546.235346","3.01E-15"
"7548.068109","2.97E-15"
"7549.900872","2.97E-15"
"7551.733635","2.89E-15"
"7553.566398","2.78E-15"
"7555.39916","2.81E-15"
"7557.231923","2.97E-15"
"7559.064686","3.05E-15"
"7560.897449","2.91E-15"
"7562.730212","2.86E-15"
"7564.562975","2.90E-15"
"7566.395738","2.92E-15"
"7568.228501","2.88E-15"
"7570.061264","2.83E-15"
"7571.894027","2.90E-15"
"7573.72679","2.92E-15"
"7575.559553","2.96E-15"
"7577.392316","3.05E-15"
"7579.225079","3.02E-15"
"7581.057841","3.01E-15"
"7582.890604","3.02E-15"
"7584.723367","2.96E-15"
"7586.55613","2.90E-15"
"7588.388893","2.98E-15"
"7590.221656","2.87E-15"
"7592.054419","2.51E-15"
"7593.887182","2.11E-15"
"7595.719945","1.80E-15"
"7597.552708","1.50E-15"
"7599.385471","1.23E-15"
"7601.218234","1.06E-15"
"7603.050997","9.78E-16"
"7604.883759","9.13E-16"
"7606.716522","9.11E-16"
"7608.549285","9.69E-16"
"7610.382048","1.08E-15"
"7612.214811","1.27E-15"
"7614.047574","1.60E-15"
"7615.880337","2.06E-15"
"7617.7131","2.28E-15"
"7619.545863","2.28E-15"
"7621.378626","2.15E-15"
"7623.211389","1.93E-15"
"7625.044152","1.72E-15"
"7626.876915","1.66E-15"
"7628.709677","1.62E-15"
"7630.54244","1.63E-15"
"7632.375203","1.73E-15"
"7634.207966","1.74E-15"
"7636.040729","1.75E-15"
"7637.873492","1.76E-15"
"7639.706255","1.79E-15"
"7641.539018","1.90E-15"
"7643.371781","2.02E-15"
"7645.204544","2.06E-15"
"7647.037307","2.08E-15"
"7648.87007","2.13E-15"
"7650.702833","2.21E-15"
"7652.535596","2.29E-15"
"7654.368358","2.45E-15"
"7656.201121","2.46E-15"
"7658.033884","2.36E-15"
"7659.866647","2.40E-15"
"7661.69941","2.54E-15"
"7663.532173","2.45E-15"
"7665.364936","2.47E-15"
"7667.197699","2.59E-15"
"7669.030462","2.56E-15"
"7670.863225","2.60E-15"
"7672.695988","2.63E-15"
"7674.528751","2.65E-15"
"7676.361514","2.74E-15"
"7678.194276","2.86E-15"
"7680.027039","2.86E-15"
"7681.859802","2.80E-15"
"7683.692565","2.80E-15"
"7685.525328","2.89E-15"
"7687.358091","3.00E-15"
"7689.190854","3.02E-15"
"7691.023617","2.98E-15"
"7692.85638","2.98E-15"
"7694.689143","3.00E-15"
"7696.521906","2.91E-15"
"7698.354669","2.79E-15"
"7700.187432","2.86E-15"
"7702.020194","2.90E-15"
"7703.852957","2.86E-15"
"7705.68572","2.87E-15"
"7707.518483","2.90E-15"
"7709.351246","3.02E-15"
"7711.184009","3.06E-15"
"7713.016772","3.01E-15"
"7714.849535","2.99E-15"
"7716.682298","2.88E-15"
"7718.515061","2.95E-15"
"7720.347824","3.10E-15"
"7722.180587","3.11E-15"
"7724.01335","3.06E-15"
"7725.846113","3.01E-15"
"7727.678875","3.11E-15"
"7729.511638","3.07E-15"
"7731.344401","2.93E-15"
"7733.177164","2.98E-15"
"7735.009927","2.90E-15"
"7736.84269","2.95E-15"
"7738.675453","3.02E-15"
"7740.508216","3.01E-15"
"7742.340979","3.03E-15"
"7744.173742","3.05E-15"
"7746.006505","3.13E-15"
"7747.839268","2.75E-15"
"7749.672031","4.34E-15"
"7751.504793","9.64E-15"
"7753.337556","1.26E-14"
"7755.170319","1.19E-14"
"7757.003082","8.78E-15"
"7758.835845","5.32E-15"
"7760.668608","3.43E-15"
"7762.501371","3.10E-15"
"7764.334134","3.11E-15"
"7766.166897","3.04E-15"
"7767.99966","3.02E-15"
"7769.832423","3.02E-15"
"7771.665186","2.94E-15"
"7773.497949","2.95E-15"
"7775.330711","3.05E-15"
"7777.163474","3.07E-15"
"7778.996237","2.96E-15"
"7780.829","2.99E-15"
"7782.661763","3.03E-15"
"7784.494526","2.93E-15"
"7786.327289","2.87E-15"
"7788.160052","3.02E-15"
"7789.992815","3.03E-15"
"7791.825578","2.90E-15"
"7793.658341","2.84E-15"
"7795.491104","2.92E-15"
"7797.323867","3.02E-15"
"7799.15663","3.06E-15"
"7800.989392","3.08E-15"
"7802.822155","3.08E-15"
"7804.654918","3.02E-15"
"7806.487681","2.90E-15"
"7808.320444","2.96E-15"
"7810.153207","3.03E-15"
"7811.98597","3.05E-15"
"7813.818733","3.07E-15"
"7815.651496","3.15E-15"
"7817.484259","3.23E-15"
"7819.317022","3.13E-15"
"7821.149785","3.11E-15"
"7822.982548","3.19E-15"
"7824.81531","3.07E-15"
"7826.648073","3.02E-15"
"7828.480836","3.01E-15"
"7830.313599","3.00E-15"
"7832.146362","2.96E-15"
"7833.979125","2.88E-15"
"7835.811888","2.88E-15"
"7837.644651","2.91E-15"
"7839.477414","2.90E-15"
"7841.310177","2.93E-15"
"7843.14294","3.08E-15"
"7844.975703","3.08E-15"
"7846.808466","2.93E-15"
"7848.641228","2.89E-15"
"7850.473991","2.96E-15"
"7852.306754","2.92E-15"
"7854.139517","2.98E-15"
"7855.97228","3.07E-15"
"7857.805043","3.11E-15"
"7859.637806","3.06E-15"
"7861.470569","3.01E-15"
"7863.303332","3.06E-15"
"7865.136095","3.00E-15"
"7866.968858","2.89E-15"
"7868.801621","2.93E-15"
"7870.634384","3.05E-15"
"7872.467147","2.99E-15"
"7874.299909","2.94E-15"
"7876.132672","3.03E-15"
"7877.965435","3.15E-15"
"7879.798198","3.08E-15"
"7881.630961","2.99E-15"
"7883.463724","2.97E-15"
"7885.296487","2.93E-15"
"7887.12925","2.89E-15"
"7888.962013","2.96E-15"
"7890.794776","3.01E-15"
"7892.627539","3.00E-15"
"7894.460302","2.96E-15"
"7896.293065","2.95E-15"
"7898.125827","3.01E-15"
"7899.95859","2.95E-15"
"7901.791353","2.89E-15"
"7903.624116","2.91E-15"
"7905.456879","2.97E-15"
"7907.289642","2.95E-15"
"7909.122405","2.88E-15"
"7910.955168","2.80E-15"
"7912.787931","2.82E-15"
"7914.620694","2.90E-15"
"7916.453457","2.85E-15"
"7918.28622","2.90E-15"
"7920.118983","2.93E-15"
"7921.951745","2.88E-15"
"7923.784508","2.91E-15"
"7925.617271","2.96E-15"
"7927.450034","2.82E-15"
"7929.282797","2.81E-15"
"7931.11556","2.95E-15"
"7932.948323","2.98E-15"
"7934.781086","2.88E-15"
"7936.613849","2.84E-15"
"7938.446612","2.87E-15"
"7940.279375","2.92E-15"
"7942.112138","2.97E-15"
"7943.944901","2.93E-15"
"7945.777664","2.87E-15"
"7947.610426","2.83E-15"
"7949.443189","2.79E-15"
"7951.275952","2.78E-15"
"7953.108715","2.87E-15"
"7954.941478","2.91E-15"
"7956.774241","2.84E-15"
"7958.607004","2.78E-15"
"7960.439767","2.81E-15"
"7962.27253","2.85E-15"
"7964.105293","2.86E-15"
"7965.938056","2.80E-15"
"7967.770819","2.75E-15"
"7969.603582","2.78E-15"
"7971.436344","2.82E-15"
"7973.269107","2.81E-15"
"7975.10187","2.79E-15"
"7976.934633","2.81E-15"
"7978.767396","2.81E-15"
"7980.600159","2.68E-15"
"7982.432922","2.64E-15"
"7984.265685","2.68E-15"
"7986.098448","2.78E-15"
"7987.931211","2.93E-15"
"7989.763974","3.02E-15"
"7991.596737","2.84E-15"
"7993.4295","2.72E-15"
"7995.262262","2.77E-15"
"7997.095025","2.81E-15"
"7998.927788","2.77E-15"
"8000.760551","2.78E-15"
"8002.593314","2.87E-15"
"8004.426077","2.88E-15"
"8006.25884","2.75E-15"
"8008.091603","2.67E-15"
"8009.924366","2.76E-15"
"8011.757129","2.87E-15"
"8013.589892","2.83E-15"
"8015.422655","2.69E-15"
"8017.255418","2.71E-15"
"8019.088181","2.77E-15"
"8020.920943","2.74E-15"
"8022.753706","2.76E-15"
"8024.586469","2.86E-15"
"8026.419232","2.71E-15"
"8028.251995","2.73E-15"
"8030.084758","2.82E-15"
"8031.917521","2.80E-15"
"8033.750284","2.79E-15"
"8035.583047","2.78E-15"
"8037.41581","2.84E-15"
"8039.248573","2.90E-15"
"8041.081336","2.81E-15"
"8042.914099","2.64E-15"
"8044.746861","2.67E-15"
"8046.579624","2.74E-15"
"8048.412387","2.82E-15"
"8050.24515","2.90E-15"
"8052.077913","2.86E-15"
"8053.910676","2.77E-15"
"8055.743439","2.78E-15"
"8057.576202","2.77E-15"
"8059.408965","2.71E-15"
"8061.241728","2.72E-15"
"8063.074491","2.69E-15"
"8064.907254","2.75E-15"
"8066.740017","2.85E-15"
"8068.57278","2.84E-15"
"8070.405542","2.75E-15"
"8072.238305","2.79E-15"
"8074.071068","2.84E-15"
"8075.903831","2.77E-15"
"8077.736594","2.69E-15"
"8079.569357","2.71E-15"
"8081.40212","2.59E-15"
"8083.234883","2.70E-15"
"8085.067646","2.80E-15"
"8086.900409","2.68E-15"
"8088.733172","2.63E-15"
"8090.565935","2.77E-15"
"8092.398698","2.83E-15"
"8094.23146","2.74E-15"
"8096.064223","2.65E-15"
"8097.896986","2.73E-15"
"8099.729749","2.77E-15"
"8101.562512","2.69E-15"
"8103.395275","2.62E-15"
"8105.228038","2.63E-15"
"8107.060801","2.63E-15"
"8108.893564","2.65E-15"
"8110.726327","2.72E-15"
"8112.55909","2.83E-15"
"8114.391853","2.83E-15"
"8116.224616","2.66E-15"
"8118.057378","2.73E-15"
"8119.890141","2.71E-15"
"8121.722904","2.63E-15"
"8123.555667","2.68E-15"
"8125.38843","2.77E-15"
"8127.221193","2.75E-15"
"8129.053956","2.74E-15"
"8130.886719","2.65E-15"
"8132.719482","2.52E-15"
"8134.552245","2.62E-15"
"8136.385008","2.72E-15"
"8138.217771","2.68E-15"
"8140.050534","2.61E-15"
"8141.883297","2.63E-15"
"8143.716059","2.64E-15"
"8145.548822","2.60E-15"
"8147.381585","2.66E-15"
"8149.214348","2.73E-15"
"8151.047111","2.64E-15"
"8152.879874","2.53E-15"
"8154.712637","2.58E-15"
"8156.5454","2.68E-15"
"8158.378163","2.66E-15"
"8160.210926","2.57E-15"
"8162.043689","2.52E-15"
"8163.876452","2.47E-15"
"8165.709215","2.37E-15"
"8167.541977","2.41E-15"
"8169.37474","2.62E-15"
"8171.207503","2.67E-15"
"8173.040266","2.63E-15"
"8174.873029","2.64E-15"
"8176.705792","2.65E-15"
"8178.538555","2.57E-15"
"8180.371318","2.50E-15"
"8182.204081","2.54E-15"
"8184.036844","2.53E-15"
"8185.869607","2.53E-15"
"8187.70237","2.64E-15"
"8189.535133","2.76E-15"
"8191.367895","2.71E-15"
"8193.200658","2.59E-15"
"8195.033421","2.55E-15"
"8196.866184","2.60E-15"
"8198.698947","2.62E-15"
"8200.53171","2.62E-15"
"8202.364473","2.67E-15"
"8204.197236","2.77E-15"
"8206.029999","2.80E-15"
"8207.862762","2.75E-15"
"8209.695525","2.63E-15"
"8211.528288","2.60E-15"
"8213.361051","2.65E-15"
"8215.193814","2.71E-15"
"8217.026576","2.76E-15"
"8218.859339","2.72E-15"
"8220.692102","2.60E-15"
"8222.524865","2.54E-15"
"8224.357628","2.55E-15"
"8226.190391","2.37E-15"
"8228.023154","2.22E-15"
"8229.855917","2.25E-15"
"8231.68868","2.36E-15"
"8233.521443","2.46E-15"
"8235.354206","2.60E-15"
"8237.186969","2.52E-15"
"8239.019732","2.43E-15"
"8240.852494","2.42E-15"
"8242.685257","2.42E-15"
"8244.51802","2.51E-15"
"8246.350783","2.43E-15"
"8248.183546","2.38E-15"
"8250.016309","2.40E-15"
"8251.849072","2.40E-15"
"8253.681835","2.39E-15"
"8255.514598","2.31E-15"
"8257.347361","2.32E-15"
"8259.180124","2.37E-15"
"8261.012887","2.30E-15"
"8262.84565","2.31E-15"
"8264.678412","2.51E-15"
"8266.511175","2.60E-15"
"8268.343938","2.50E-15"
"8270.176701","2.41E-15"
"8272.009464","2.42E-15"
"8273.842227","2.33E-15"
"8275.67499","2.35E-15"
"8277.507753","2.43E-15"
"8279.340516","2.35E-15"
"8281.173279","2.22E-15"
"8283.006042","2.24E-15"
"8284.838805","2.23E-15"
"8286.671568","2.24E-15"
"8288.504331","2.30E-15"
"8290.337093","2.12E-15"
"8292.169856","2.14E-15"
"8294.002619","2.35E-15"
"8295.835382","2.38E-15"
"8297.668145","2.22E-15"
"8299.500908","2.39E-15"
"8301.333671","2.49E-15"
"8303.166434","2.34E-15"
"8304.999197","2.26E-15"
"8306.83196","2.39E-15"
"8308.664723","2.28E-15"
"8310.497486","2.13E-15"
"8312.330249","1.94E-15"
"8314.163011","2.03E-15"
"8315.995774","2.50E-15"
"8317.828537","2.47E-15"
"8319.6613","2.30E-15"
"8321.494063","2.03E-15"
"8323.326826","2.09E-15"
"8325.159589","2.62E-15"
"8326.992352","2.56E-15"
"8328.825115","2.27E-15"
"8330.657878","1.89E-15"
"8332.490641","1.86E-15"
"8334.323404","2.43E-15"
"8336.156167","2.68E-15"
"8337.988929","2.58E-15"
"8339.821692","2.29E-15"
"8341.654455","1.86E-15"
"8343.487218","1.67E-15"
"8345.319981","2.26E-15"
"8347.152744","2.86E-15"
"8348.985507","2.98E-15"
"8350.81827","2.63E-15"
"8352.651033","2.10E-15"
"8354.483796","1.74E-15"
"8356.316559","1.50E-15"
"8358.149322","1.82E-15"
"8359.982085","2.61E-15"
"8361.814848","3.10E-15"
"8363.64761","3.21E-15"
"8365.480373","2.92E-15"
"8367.313136","2.43E-15"
"8369.145899","1.96E-15"
"8370.978662","1.63E-15"
"8372.811425","1.61E-15"
"8374.644188","2.36E-15"
"8376.476951","3.10E-15"
"8378.309714","3.16E-15"
"8380.142477","2.76E-15"
"8381.97524","2.12E-15"
"8383.808003","1.85E-15"
"8385.640766","1.82E-15"
"8387.473528","1.72E-15"
"8389.306291","1.64E-15"
"8391.139054","1.90E-15"
"8392.971817","2.72E-15"
"8394.80458","3.30E-15"
"8396.637343","3.07E-15"
"8398.470106","2.43E-15"
"8400.302869","1.86E-15"
"8402.135632","1.67E-15"
"8403.968395","1.71E-15"
"8405.801158","1.76E-15"
"8407.633921","1.79E-15"
"8409.466684","1.83E-15"
"8411.299446","1.78E-15"
"8413.132209","2.26E-15"
"8414.964972","3.17E-15"
"8416.797735","3.50E-15"
"8418.630498","3.09E-15"
"8420.463261","2.37E-15"
"8422.296024","1.86E-15"
"8424.128787","1.75E-15"
"8425.96155","1.78E-15"
"8427.794313","1.66E-15"
"8429.627076","1.72E-15"
"8431.459839","1.74E-15"
"8433.292602","1.55E-15"
"8435.125365","1.54E-15"
"8436.958127","2.16E-15"
"8438.79089","3.27E-15"
"8440.623653","3.96E-15"
"8442.456416","3.72E-15"
"8444.289179","3.14E-15"
"8446.121942","2.84E-15"
"8447.954705","2.91E-15"
"8449.787468","3.07E-15"
"8451.620231","2.93E-15"
"8453.452994","2.40E-15"
"8455.285757","1.89E-15"
"8457.11852","1.74E-15"
"8458.951283","1.79E-15"
"8460.784045","1.79E-15"
"8462.616808","1.77E-15"
"8464.449571","1.68E-15"
"8466.282334","2.25E-15"
"8468.115097","3.53E-15"
"8469.94786","4.44E-15"
"8471.780623","4.01E-15"
"8473.613386","3.10E-15"
"8475.446149","2.30E-15"
"8477.278912","1.84E-15"
"8479.111675","1.75E-15"
"8480.944438","1.84E-15"
"8482.777201","1.78E-15"
"8484.609963","1.67E-15"
"8486.442726","1.73E-15"
"8488.275489","1.91E-15"
"8490.108252","1.92E-15"
"8491.941015","1.72E-15"
"8493.773778","1.62E-15"
"8495.606541","1.68E-15"
"8497.439304","1.69E-15"
"8499.272067","1.61E-15"
"8501.10483","2.19E-15"
"8502.937593","3.52E-15"
"8504.770356","4.64E-15"
"8506.603119","4.61E-15"
"8508.435882","3.56E-15"
"8510.268644","2.38E-15"
"8512.101407","1.80E-15"
"8513.93417","1.75E-15"
"8515.766933","1.75E-15"
"8517.599696","1.70E-15"
"8519.432459","1.80E-15"
"8521.265222","1.89E-15"
"8523.097985","1.85E-15"
"8524.930748","1.71E-15"
"8526.763511","1.59E-15"
"8528.596274","1.65E-15"
"8530.429037","1.74E-15"
"8532.2618","1.75E-15"
"8534.094562","1.71E-15"
"8535.927325","1.62E-15"
"8537.760088","1.54E-15"
"8539.592851","1.73E-15"
"8541.425614","1.86E-15"
"8543.258377","1.92E-15"
"8545.09114","2.90E-15"
"8546.923903","4.80E-15"
"8548.756666","5.48E-15"
"8550.589429","4.54E-15"
"8552.422192","3.21E-15"
"8554.254955","2.09E-15"
"8556.087718","1.71E-15"
"8557.92048","1.62E-15"
"8559.753243","1.66E-15"
"8561.586006","1.82E-15"
"8563.418769","1.73E-15"
"8565.251532","1.80E-15"
"8567.084295","1.77E-15"
"8568.917058","1.59E-15"
"8570.749821","1.52E-15"
"8572.582584","1.60E-15"
"8574.415347","1.71E-15"
"8576.24811","1.68E-15"
"8578.080873","1.75E-15"
"8579.913636","2.12E-15"
"8581.746399","2.45E-15"
"8583.579161","2.51E-15"
"8585.411924","2.48E-15"
"8587.244687","2.35E-15"
"8589.07745","1.99E-15"
"8590.910213","1.72E-15"
"8592.742976","1.73E-15"
"8594.575739","1.73E-15"
"8596.408502","2.03E-15"
"8598.241265","3.45E-15"
"8600.074028","5.74E-15"
"8601.906791","6.15E-15"
"8603.739554","5.08E-15"
"8605.572317","3.63E-15"
"8607.405079","2.26E-15"
"8609.237842","1.62E-15"
